Number,Style,Format,Theme,Title,On-Screen Text,Caption,Hashtags
1,BOLD,Static,Hustle,Stay Far From Timid,"stay far from timid / only make moves / when your heart's in it / — the notorious b.i.g.","biggie said this decades ago and it is still the best business advice i've ever heard. stop taking the safe bid. stop playing it small. move with your whole chest or don't move at all. ♡ - MK | mkparrish.com","#biggiesmalls #notorious #boldmoves #hiphopwisdom #mkparrish"
2,BOLD,Reel,Knowledge,Now You Know,"if you don't know / now you know / — the notorious b.i.g.","the information has always been available. the difference between where you are and where you want to be is almost always what you decided to do with what you already knew. ♡ - MK | mkparrish.com","#biggiesmalls #hiphopwisdom #knowledgeispower #boldquotes #mkparrish"
3,BOLD,Static,Loss As Lesson,I Will Not Lose,"i will not lose / for even in defeat / there is a valuable lesson learned / — jay-z","reframe the whole thing. you cannot lose if you decide that loss is still data. hov has been saying this for thirty years. some of us are just now hearing it. ♡ - MK | mkparrish.com","#jayz #hiphopwisdom #neverlose #successmindset #mkparrish"
4,BOLD,Carousel,Self-Design,Nobody Built Like You,"remind yourself / nobody built like you / you design yourself / — jay-z","the comparison is the theft. nobody has your exact combination of experience, damage, and direction. that's not a limitation. that's the whole leverage. ♡ - MK | mkparrish.com","#jayz #nobodybuiltlikeyou #hiphopwisdom #selfdesign #mkparrish"
5,BOLD,Reel,Dreams,Dreams Are For Real,"reality is wrong / dreams are for real / — tupac shakur","flip the script on what you've been taught is logical. the dream isn't the escape. it's the blueprint. reality is just the version of things that hasn't been built yet. ♡ - MK | mkparrish.com","#tupacshakur #dreambig #hiphopphilosophy #buildyourlife #mkparrish"
6,BOLD,Static,The Real,The Realest,"the realest people / don't have a lot of friends / — tupac shakur","it's not a competition. it's a calibration. the life you're building is too intentional to be diluted by people who don't understand the direction. ♡ - MK | mkparrish.com","#tupacshakur #realones #hiphopwisdom #authenticlife #mkparrish"
7,BOLD,Reel,Adventure,Your Biggest Adventure,"the biggest adventure you can take / is to live / the life of your dreams / — oprah winfrey","not vacation. not the trip. the life. oprah built hers in rooms where people told her no. the adventure isn't waiting for permission. it starts when you stop asking for it. ♡ - MK | mkparrish.com","#oprahwinfrey #liveyourdreams #biggestadventure #boldlife #mkparrish"
8,BOLD,Static,Hard Things,We Can Do Hard Things,"we can do hard things / — glennon doyle","four words. the most useful mantra i know. not 'it'll be easy.' not 'it'll be worth it.' just: we can. that's enough. ♡ - MK | mkparrish.com","#glennondoyle #wecandohardthings #untamed #boldwomen #mkparrish"
9,BOLD,Carousel,Rules,All The Fun,"if you obey all the rules / you miss all the fun / — katharine hepburn","she won four oscars and lived by this. katharine hepburn did not ask permission. she asked forgiveness — and sometimes not even that. ♡ - MK | mkparrish.com","#katharinehepburn #oldhollywood #breakrules #boldliving #mkparrish"
10,SCRIPT,Static,Imperfection,Absolutely Ridiculous,"imperfection is beauty / madness is genius / it's better to be absolutely ridiculous / than absolutely boring / — marilyn monroe","she knew what most people spend a lifetime unlearning. the quirk is the asset. the thing you've been trying to sand down is the very thing that makes you impossible to ignore. ♡ - MK | mkparrish.com","#marilynmonroe #imperfection #beautyquotes #vintageglamour #mkparrish"
11,SCRIPT,Reel,Resilience,She Smiled Through It,"she was a girl / who knew how to be happy / even when she was sad / — marilyn monroe","i've been that girl. wearing the smile like armor while quietly rebuilding behind it. nobody talks about how much strength that takes. ♡ - MK | mkparrish.com","#marilynmonroe #strongwomen #resilience #vintagewisdom #mkparrish"
12,SCRIPT,Static,Possibility,I'm Possible,"nothing is impossible / the word itself says / i'm possible / — audrey hepburn","audrey wasn't being cute. she was being precise. the story you're telling yourself about what you can't do — read it again. slowly. ♡ - MK | mkparrish.com","#audreyhepburn #impossible #quotestoliveby #classicelegance #mkparrish"
13,SCRIPT,Reel,Joy,Happy Girls,"i believe that happy girls / are the prettiest girls / — audrey hepburn","she had a whole philosophy under that perfect exterior. quiet strength. chosen happiness. not the performance of it — the decision. one you can make today. ♡ - MK | mkparrish.com","#audreyhepburn #happygirls #oldhollywoood #timelesswisdom #mkparrish"
14,SCRIPT,Static,Magnetism,What You Seek,"what you seek / is seeking you / — rumi","rumi wrote this in the 13th century. it doesn't need a PhD to understand. it needs quiet. the thing you want also wants you. get out of your own way. ♡ - MK | mkparrish.com","#rumi #rumipoetry #whatyouseek #spiritualwisdom #mkparrish"
15,SCRIPT,Carousel,Worth,You Are Worthy,"you are imperfect / you are wired for struggle / but you are worthy / of love and belonging / — brené brown","not after you fix it. not once you've earned it. not when you're further along. right now. exactly as is. that's the whole message. ♡ - MK | mkparrish.com","#brenebrown #worthy #wholehearted #selflove #mkparrish"
16,SCRIPT,Static,Unstoppable,She Continued On,"she was unstoppable / not because she had no failures or doubts / but because she continued on / despite them / — beau taplin","the difference was never the circumstances. it was the decision to keep going after the circumstances broke her open. that decision is always available. ♡ - MK | mkparrish.com","#beautaplin #unstoppable #shewasunstoppable #boldwomen #mkparrish"
17,SCRIPT,Reel,Inner Beauty,Beauty Is How You Feel,"beauty is how you feel inside / and it reflects in your eyes / it is not something physical / — sophia loren","sophia loren was one of the most photographed women in history and she knew the whole thing came from within. that's not a small observation. that's everything. ♡ - MK | mkparrish.com","#sophialoren #innerbeauty #oldhollywoood #beautyquotes #mkparrish"
18,SCRIPT,Static,Becoming,She Became,"she was becoming herself / and daily casting aside / that fictitious self / which we assume like a garment / — kate chopin","to become is to shed. every layer of performance. every borrowed expectation. the woman underneath is patient. she has been waiting for you to find her. ♡ - MK | mkparrish.com","#katechopin #becomingher #literaryquotes #womenhood #mkparrish"
19,EDITORIAL,Static,Strength,Clothed In It,"she is clothed with strength and dignity / and she laughs / without fear of the future / — proverbs 31:25","this is who you are when you stop apologizing for your existence. clothed. covered. laughing. not at the future — at the fear of it. she knew something most of us are still learning. ♡ - MK | mkparrish.com","#proverbs3125 #bibleverses #sheisclothed #faithoverfear #mkparrish"
20,EDITORIAL,Static,Stillness,Be Still,"be still / and know / that i am god / — psalm 46:10","three words. three of the most radical instructions ever written. in a world that rewards movement and penalizes pause — be still. just try it for one day. ♡ - MK | mkparrish.com","#psalm4610 #bestill #bibleverses #faithandpeace #mkparrish"
21,EDITORIAL,Carousel,Purpose,Plans For You,"for i know the plans i have for you / plans to prosper you / and not to harm you / — jeremiah 29:11","the version of you who reads this on a hard day needed it. the uncertainty you're in is not the ending. it is the setup. trust what is being built. ♡ - MK | mkparrish.com","#jeremiah2911 #bibleverses #trusttheprocess #purposedriven #mkparrish"
22,EDITORIAL,Static,Resilience,The Rose,"did you hear about the rose / that grew from a crack / in the concrete? / — tupac shakur","proof that nature does not wait for perfect conditions. neither should you. what you're growing right now in the least ideal circumstances — that's the most impressive version of the story. ♡ - MK | mkparrish.com","#tupacshakur #rosefromconcrete #resilience #hiphoppoetry #mkparrish"
23,EDITORIAL,Reel,Rising,Still I Rise,"still i rise / — maya angelou","three words carrying centuries. maya didn't need more. she knew the weight of what she was saying and trusted you to feel it. still. you. rise. ♡ - MK | mkparrish.com","#mayaangelou #stillirise #poetry #powerfulwoman #mkparrish"
24,EDITORIAL,Static,Action,Be One,"waste no more time arguing / about what a good person should be / be one / — marcus aurelius","the conversation about potential is not the potential. the plan is not the work. at some point the argument ends and the behavior begins. make yours count. ♡ - MK | mkparrish.com","#marcusaurelius #stoicwisdom #beone #actionnotwords #mkparrish"
25,EDITORIAL,Carousel,Mind Power,Power Is Internal,"you have power over your mind / not outside events / realize this / and you will find strength / — marcus aurelius","the external world is a mirror. what you can't control out there is the invitation to go deeper in here. marcus wrote this while running an empire. ♡ - MK | mkparrish.com","#marcusaurelius #stoicism #mindpower #ancientwisdom #mkparrish"
26,EDITORIAL,Static,Urgency,Live Immediately,"the whole future lies in uncertainty / live immediately / — seneca","not tomorrow. not when things settle. not once you have the answer. there is no guaranteed later. there is only the very alive right now. ♡ - MK | mkparrish.com","#seneca #stoicwisdom #liveimmediately #presentmoment #mkparrish"
27,EDITORIAL,Reel,Life Choice,Wild And Precious,"tell me / what is it you plan to do / with your one wild / and precious life? / — mary oliver","she asked it as a poem. i ask it as a strategy question. your answer right now is your current operating system. does it match the life you actually want? ♡ - MK | mkparrish.com","#maryoliver #wildandprecious #poetryforlife #intentionalliving #mkparrish"
28,EDITORIAL,Carousel,Presence,Instructions For Living,"pay attention. / be astonished. / tell about it. / — mary oliver","the most complete life guide ever written. three lines. no app required. look at something until it surprises you. then say so. start today. ♡ - MK | mkparrish.com","#maryoliver #poetryforlife #livewell #payattention #mkparrish"
29,EDITORIAL,Static,The Call,Follow Your Bliss,"follow your bliss / and the universe will open doors / where there were only walls / — joseph campbell","campbell spent his whole life studying the hero's journey. this was his conclusion. not follow the money. not follow the market. bliss. the walls are designed to test whether you mean it. ♡ - MK | mkparrish.com","#josephcampbell #followyourbliss #herosjourney #purpose #mkparrish"
30,EDITORIAL,Reel,Fear As Map,The Cave,"the cave you fear to enter / holds the treasure you seek / — joseph campbell","everything you're avoiding is pointing directly at what you need. the fear is not the stop sign. it is the compass. ♡ - MK | mkparrish.com","#josephcampbell #thecave #faceyourfears #innerwork #mkparrish"
